gene_symbol	hgnc_id	uniprot_acc	ensembl_gene	ncbi_gene_id	n_db_votes	uniprot_flag	go_flag	surfy_flag	cspa_flag	hpa_flag	deeptmhmm_flag	compartments_flag	sonnet_verdict	sonnet_confidence	sonnet_reason	pubmed_verdict	pubmed_confidence	source
TJP3	HGNC:11829	O95049	ENSG00000105289	27134	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TLL1	HGNC:11843	O43897	ENSG00000038295	7092	1	0	0	0	1	0	0	0	no	high	secreted_only			m1_only
TM9SF2	HGNC:11865	Q99805	ENSG00000125304	9375	1	0	0	1	0	0	1	0	no	high	endomembrane_resident			m1_only
TMED1	HGNC:17291	Q13445	ENSG00000099203	11018	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
TMED4	HGNC:22301	Q7Z7H5	ENSG00000158604	222068	1	0	0	0	1	0	1	0	no	high	endomembrane_resident			m1_only
TMED9	HGNC:24878	Q9BVK6	ENSG00000184840	54732	1	0	0	0	1	0	1	0	no	high	endomembrane_resident			m1_only
TMEM127	HGNC:26038	O75204	ENSG00000135956	55654	1	1	0	0	0	0	0	0	no	high	endomembrane_resident	contextual	medium	m1_and_sonnet
TMEM147	HGNC:30414	Q9BVK8	ENSG00000105677	10430	1	1	0	0	0	0	0	0	no	high	endomembrane_resident	no	high	m1_only
TMEM167A	HGNC:28330	Q8TBQ9	ENSG00000174695	153339	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
TMEM167B	HGNC:30187	Q9NRX6	ENSG00000215717	56900	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
TMEM186	HGNC:24530	Q96B77	ENSG00000184857	25880	1	0	0	0	0	1	0	0	no	high	mitochondrial_internal			m1_only
TMEM258	HGNC:1164	P61165	ENSG00000134825	746	1	0	0	0	0	1	0	0	no	high	endomembrane_resident			m1_only
TMEM43	HGNC:28472	Q9BTV4	ENSG00000170876	79188	1	1	0	0	0	0	0	0	no	high	nuclear_envelope	no	high	m1_only
TMTC1	HGNC:24099	Q8IUR5	ENSG00000133687	83857	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
TMTC3	HGNC:26899	Q6ZXV5	ENSG00000139324	160418	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
TMTC4	HGNC:25904	Q5T4D3	ENSG00000125247	84899	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
TMX1	HGNC:15487	Q9H3N1	ENSG00000139921	81542	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
TMX2	HGNC:30739	Q9Y320	ENSG00000213593	51075	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
TNFRSF11B	HGNC:11909	O00300	ENSG00000164761	4982	1	0	0	0	1	0	0	0	no	high	secreted_only			m1_only
TNIK	HGNC:30765	Q9UKE5	ENSG00000154310	23043	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TNIP3	HGNC:19315	Q96KP6	ENSG00000050730	79931	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TNK1	HGNC:11940	Q13470	ENSG00000174292	8711	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TNNI2	HGNC:11946	P48788	ENSG00000130598	7136	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TNS1	HGNC:11973	Q9HBL0	ENSG00000079308	7145	1	1	0	0	0	0	0	0	no	high	inner_leaflet_anchored			m1_only
TNXB	HGNC:11976	P22105	ENSG00000168477	7148	1	0	0	0	1	0	0	0	no	high	secreted_only			m1_only
TOGARAM2	HGNC:33715	Q6ZUX3	ENSG00000189350	165186	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TOLLIP	HGNC:16476	Q9H0E2	ENSG00000078902	54472	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TOPBP1	HGNC:17008	Q92547	ENSG00000163781	11073	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
TP53BP2	HGNC:12000	Q13625	ENSG00000143514	7159	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TPD52L1	HGNC:12006	Q16890	ENSG00000111907	7164	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TPM1	HGNC:12010	P09493	ENSG00000140416	7168	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TPRN	HGNC:26894	Q4KMQ1	ENSG00000176058	286262	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRADD	HGNC:12030	Q15628	ENSG00000102871	8717	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TRAF2	HGNC:12032	Q12933	ENSG00000127191	7186	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TRAF3	HGNC:12033	Q13114	ENSG00000131323	7187	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TRAF3IP2	HGNC:1343	O43734	ENSG00000056972	10758	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TRAF3IP3	HGNC:30766	Q9Y228	ENSG00000009790	80342	1	1	0	0	0	0	0	0	no	high	cytoplasmic			m1_only
TRAF5	HGNC:12035	O00463	ENSG00000082512	7188	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TRAF6	HGNC:12036	Q9Y4K3	ENSG00000175104	7189	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TRAIP	HGNC:30764	Q9BWF2	ENSG00000183763	10293	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRAM2	HGNC:16855	Q15035	ENSG00000065308	9697	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
TRAPPC13	HGNC:25828	A5PLN9	ENSG00000113597	80006	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRIB1	HGNC:16891	Q96RU8	ENSG00000173334	10221	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRIM38	HGNC:10059	O00635	ENSG00000112343	10475	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRIM4	HGNC:16275	Q9C037	ENSG00000146833	89122	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRIM44	HGNC:19016	Q96DX7	ENSG00000166326	54765	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRIM54	HGNC:16008	Q9BYV2	ENSG00000138100	57159	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRIM71	HGNC:32669	Q2Q1W2	ENSG00000206557	131405	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRIML2	HGNC:26378	Q8N7C3	ENSG00000179046	205860	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRIO	HGNC:12303	O75962	ENSG00000038382	7204	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRMT1	HGNC:25980	Q9NXH9	ENSG00000104907	55621	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
TRMT10B	HGNC:26454	Q6PF06	ENSG00000165275	158234	1	0	0	0	0	1	0	0	no	high	mitochondrial_internal			m1_only
TRMT13	HGNC:25502	Q9NUP7	ENSG00000122435	54482	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TRMT6	HGNC:20900	Q9UJA5	ENSG00000089195	51605	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
TSG101	HGNC:15971	Q99816	ENSG00000074319	7251	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TSHZ3	HGNC:30700	Q63HK5	ENSG00000121297	57616	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
TTC12	HGNC:23700	Q9H892	ENSG00000149292	54970	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TTC8	HGNC:20087	Q8TAM2	ENSG00000165533	123016	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TTLL10	HGNC:26693	Q6ZVT0	ENSG00000162571	254173	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TTLL13	HGNC:32484	A6NNM8	ENSG00000213471	440307	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TUG1	HGNC:26066	A0A6I8PU40	ENSG00000253352	55000	1	1	0	0	0	0	0	0	no	high	nuclear			m1_only
TULP3	HGNC:12425	O75386	ENSG00000078246	7289	1	0	0	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
TWF1	HGNC:9620	Q12792	ENSG00000151239	5756	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TXK	HGNC:12434	P42681	ENSG00000074966	7294	1	0	0	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
TXNIP	HGNC:16952	Q9H3M7	ENSG00000265972	10628	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
TYK2	HGNC:12440	P29597	ENSG00000105397	7297	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
TYW3	HGNC:24757	Q6IPR3	ENSG00000162623	127253	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBA3	HGNC:12470	Q8TBC4	ENSG00000144744	9039	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBA52	HGNC:12458	P62987	ENSG00000221983	7311	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBAP1	HGNC:12461	Q9NZ09	ENSG00000165006	51271	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBE2A	HGNC:12472	P49459	ENSG00000077721	7319	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBE2B	HGNC:12473	P63146	ENSG00000119048	7320	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBE2C	HGNC:15937	O00762	ENSG00000175063	11065	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBE2D2	HGNC:12475	P62837	ENSG00000131508	7322	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBE2D3	HGNC:12476	P61077	ENSG00000109332	7323	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBE2D4	HGNC:21647	Q9Y2X8	ENSG00000078967	51619	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBE2K	HGNC:4914	P61086	ENSG00000078140	3093	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBE2S	HGNC:17895	Q16763	ENSG00000108106	27338	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBQLN2	HGNC:12509	Q9UHD9	ENSG00000188021	29978	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBR2	HGNC:21289	Q8IWV8	ENSG00000024048	23304	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UBTD1	HGNC:25683	Q9HAC8	ENSG00000165886	80019	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UCN	HGNC:12516	P55089	ENSG00000163794	7349	1	0	0	0	0	1	0	0	no	high	secreted_only			m1_only
UCP3	HGNC:12519	P55916	ENSG00000175564	7352	1	0	0	0	0	1	0	0	no	high	mitochondrial_internal			m1_only
UGT1A9	HGNC:12541	O60656	ENSG00000241119	54600	1	0	0	0	1	0	0	0	no	high	endomembrane_resident			m1_only
UGT2A3	HGNC:28528	Q6UWM9	ENSG00000135220	79799	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
UGT3A1	HGNC:26625	Q6NUS8	ENSG00000145626	133688	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
UGT3A2	HGNC:27266	Q3SY77	ENSG00000168671	167127	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
UNC13A	HGNC:23150	Q9UPW8	ENSG00000130477	23025	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
UNC13B	HGNC:12566	O14795	ENSG00000198722	10497	1	0	1	0	0	0	0	0	no	high	inner_leaflet_anchored			m1_only
UNC13C	HGNC:23149	Q8NB66	ENSG00000137766	440279	1	0	1	0	0	0	0	0	no	high	inner_leaflet_anchored			m1_only
UNC80	HGNC:26582	Q8N2C7	ENSG00000144406	285175	1	1	0	0	0	0	0	0	no	high	cytoplasmic			m1_only
UNC93B1	HGNC:13481	Q9H1C4	ENSG00000110057	81622	1	0	0	1	0	0	1	0	no	high	endomembrane_resident			m1_only
UPF3A	HGNC:20332	Q9H1J1	ENSG00000169062	65110	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UQCC1	HGNC:15891	Q9NVA1	ENSG00000101019	55245	1	0	0	0	0	1	0	0	no	high	mitochondrial_internal			m1_only
UQCC6	HGNC:34450	Q69YU5	ENSG00000204954	728568	1	0	0	0	0	1	0	0	no	high	mitochondrial_internal			m1_only
USP2	HGNC:12618	O75604	ENSG00000036672	9099	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
USP20	HGNC:12619	Q9Y2K6	ENSG00000136878	10868	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
USP29	HGNC:18563	Q9HBJ7	ENSG00000131864	57663	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
UTP20	HGNC:17897	O75691	ENSG00000120800	27340	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
VAMP1	HGNC:12642	P23763	ENSG00000139190	6843	1	0	1	0	0	0	0	0	no	high	inner_leaflet_anchored			m1_only
VAMP4	HGNC:12645	O75379	ENSG00000117533	8674	1	0	1	0	0	0	0	0	no	high	endomembrane_resident			m1_only
VASP	HGNC:12652	P50552	ENSG00000125753	7408	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
VAV3	HGNC:12659	Q9UKW4	ENSG00000134215	10451	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
VCAN	HGNC:2464	P13611	ENSG00000038427	1462	1	0	0	0	1	0	0	0	no	high	secreted_only			m1_only
VCL	HGNC:12665	P18206	ENSG00000035403	7414	1	0	1	0	0	0	0	0	no	high	inner_leaflet_anchored			m1_only
VEGFA	HGNC:12680	P15692	ENSG00000112715	7422	1	0	1	0	0	0	0	0	no	high	secreted_only			m1_only
VEGFC	HGNC:12682	P49767	ENSG00000150630	7424	1	0	0	0	1	0	0	0	no	high	secreted_only			m1_only
VIL1	HGNC:12690	P09327	ENSG00000127831	7429	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
VMA22	HGNC:28178	Q96NT0	ENSG00000136710	84317	1	0	0	0	0	1	0	0	no	high	endomembrane_resident			m1_only
VPS13B	HGNC:2183	Q7Z7G8	ENSG00000132549	157680	1	0	0	0	0	1	0	0	no	high	endomembrane_resident			m1_only
VPS36	HGNC:20312	Q86VN1	ENSG00000136100	51028	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
VTI1A	HGNC:17792	Q96AJ9	ENSG00000151532	143187	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
VWC2	HGNC:30200	Q2TAL6	ENSG00000188730	375567	1	0	1	0	0	0	0	0	no	high	secreted_only			m1_only
VWF	HGNC:12726	P04275	ENSG00000110799	7450	1	0	0	0	1	0	0	1	no	high	secreted_only			m1_only
WAS	HGNC:12731	P42768	ENSG00000015285	7454	1	0	0	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
WDPCP	HGNC:28027	O95876	ENSG00000143951	51057	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
WDR1	HGNC:12754	O75083	ENSG00000071127	9948	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
WDR12	HGNC:14098	Q9GZL7	ENSG00000138442	55759	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
WDR13	HGNC:14352	Q9H1Z4	ENSG00000101940	64743	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
WDR6	HGNC:12758	Q9NNW5	ENSG00000178252	11180	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
WDR73	HGNC:25928	Q6P4I2	ENSG00000177082	84942	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
WHRN	HGNC:16361	Q9P202	ENSG00000095397	25861	1	0	1	0	0	0	0	0	no	high	inner_leaflet_anchored			m1_only
WIF1	HGNC:18081	Q9Y5W5	ENSG00000156076	11197	1	0	1	0	0	0	0	0	no	high	secreted_only			m1_only
WIPF1	HGNC:12736	O43516	ENSG00000115935	7456	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
WLS	HGNC:30238	Q5T9L3	ENSG00000116729	79971	1	1	0	0	0	0	0	0	no	high	endomembrane_resident	contextual	medium	m1_and_sonnet
WNT11	HGNC:12776	O96014	ENSG00000085741	7481	1	0	0	0	1	0	0	0	no	high	secreted_only			m1_only
WNT3A	HGNC:15983	P56704	ENSG00000154342	89780	1	0	1	0	0	0	0	0	no	high	secreted_only			m1_only
WNT5B	HGNC:16265	Q9H1J7	ENSG00000111186	81029	1	0	0	0	1	0	0	0	no	high	secreted_only			m1_only
WSCD1	HGNC:29060	Q658N2	ENSG00000179314	23302	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
WSCD2	HGNC:29117	Q2TBF2	ENSG00000075035	9671	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
WWC1	HGNC:29435	Q8IX03	ENSG00000113645	23286	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
WWP1	HGNC:17004	Q9H0M0	ENSG00000123124	11059	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
XAGE2	HGNC:4112	Q96GT9	ENSG00000155622	9502	1	0	0	0	0	1	0	0	no	high	pmhc_only_intracellular			m1_only
XAGE3	HGNC:14618	Q8WTP9	ENSG00000171402	170626	1	0	0	0	0	1	0	0	no	high	pmhc_only_intracellular			m1_only
XIRP2	HGNC:14303	A4UGR9	ENSG00000163092	129446	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
XPC	HGNC:12816	Q01831	ENSG00000154767	7508	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
XRN1	HGNC:30654	Q8IZH2	ENSG00000114127	54464	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
XYLT1	HGNC:15516	Q86Y38	ENSG00000103489	64131	1	0	0	0	0	1	0	0	no	high	endomembrane_resident			m1_only
YES1	HGNC:12841	P07947	ENSG00000176105	7525	1	0	0	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
YIF1B	HGNC:30511	Q5BJH7	ENSG00000167645	90522	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
YIPF3	HGNC:21023	Q9GZM5	ENSG00000137207	25844	1	1	0	0	0	0	0	0	no	high	endomembrane_resident	no	high	m1_only
YIPF7	HGNC:26825	Q8N8F6	ENSG00000177752	285525	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
YOD1	HGNC:25035	Q5VVQ6	ENSG00000180667	55432	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
ZAP70	HGNC:12858	P43403	ENSG00000115085	7535	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
ZBTB33	HGNC:16682	Q86T24	ENSG00000177485	10009	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZBTB8OS	HGNC:24094	Q8IWT0	ENSG00000176261	339487	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
ZC4H2	HGNC:24931	Q9NQZ6	ENSG00000126970	55906	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
ZDHHC11	HGNC:19158	Q9H8X9	ENSG00000188818	79844	1	0	0	1	0	0	1	0	no	high	endomembrane_resident			m1_only
ZDHHC11B	HGNC:32962	P0C7U3	ENSG00000206077	653082	1	0	0	1	0	0	1	0	no	high	endomembrane_resident			m1_only
ZDHHC17	HGNC:18412	Q8IUH5	ENSG00000186908	23390	1	1	0	0	0	0	0	0	no	high	endomembrane_resident	no	high	m1_only
ZDHHC19	HGNC:20713	Q8WVZ1	ENSG00000163958	131540	1	1	0	0	0	0	0	0	no	high	endomembrane_resident	no	high	m1_only
ZDHHC21	HGNC:20750	Q8IVQ6	ENSG00000175893	340481	1	1	0	0	0	0	0	0	no	high	inner_leaflet_anchored			m1_only
ZDHHC22	HGNC:20106	Q8N966	ENSG00000177108	283576	1	0	0	0	0	1	0	0	no	high	endomembrane_resident			m1_only
ZDHHC24	HGNC:27387	Q6UX98	ENSG00000174165	254359	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
ZDHHC3	HGNC:18470	Q9NYG2	ENSG00000163812	51304	1	1	0	0	0	0	0	0	no	high	endomembrane_resident			m1_only
ZDHHC4	HGNC:18471	Q9NPG8	ENSG00000136247	55146	1	1	0	0	0	0	0	0	no	high	endomembrane_resident	no	high	m1_only
ZFP41	HGNC:26786	Q8N8Y5	ENSG00000181638	286128	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZFP90	HGNC:23329	Q8TF47	ENSG00000184939	146198	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZFYVE19	HGNC:20758	Q96K21	ENSG00000166140	84936	1	0	1	0	0	0	0	0	no	high	cytoplasmic			m1_only
ZFYVE28	HGNC:29334	Q9HCC9	ENSG00000159733	57732	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
ZNF10	HGNC:12879	P21506	ENSG00000256223	7556	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF18	HGNC:12969	P17022	ENSG00000154957	7566	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF185	HGNC:12976	O15231	ENSG00000147394	7739	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
ZNF2	HGNC:12991	Q9BSG1	ENSG00000275111	7549	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF227	HGNC:13020	Q86WZ6	ENSG00000131115	7770	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF236	HGNC:13028	Q9UL36	ENSG00000130856	7776	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF276	HGNC:23330	Q8N554	ENSG00000158805	92822	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF277	HGNC:13070	Q9NRM2	ENSG00000198839	11179	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF337	HGNC:15809	Q9Y3M9	ENSG00000130684	26152	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF397	HGNC:18818	Q8NF99	ENSG00000186812	84307	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF407	HGNC:19904	Q9C0G0	ENSG00000215421	55628	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF469	HGNC:23216	Q96JG9	ENSG00000225614	84627	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF497	HGNC:23714	Q6ZNH5	ENSG00000174586	162968	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF503	HGNC:23589	Q96F45	ENSG00000165655	84858	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF510	HGNC:29161	Q9Y2H8	ENSG00000081386	22869	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF536	HGNC:29025	O15090	ENSG00000198597	9745	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF571	HGNC:25000	Q7Z3V5	ENSG00000180479	51276	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF599	HGNC:26408	Q96NL3	ENSG00000153896	148103	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF646	HGNC:29004	O15015	ENSG00000167395	9726	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF655	HGNC:30899	Q8N720	ENSG00000197343	79027	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF688	HGNC:30489	P0C7X2	ENSG00000229809	146542	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF706	HGNC:24992	Q9Y5V0	ENSG00000120963	51123	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF717	HGNC:29448	Q9BY31	ENSG00000227124	100131827	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF783	HGNC:27222	Q6ZMS7	ENSG00000204946	100289678	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF79	HGNC:13153	Q15937	ENSG00000196152	7633	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNF839	HGNC:20345	A8K0R7	ENSG00000022976	55778	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZNG1A	HGNC:17134	Q9BRT8	ENSG00000172785	55871	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
ZNG1B	HGNC:17907	Q8IUF1	ENSG00000136682	150472	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
ZNG1F	HGNC:31978	Q4V339	ENSG00000215126	644019	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
ZNRF4	HGNC:17726	Q8WWF5	ENSG00000105428	148066	1	0	0	1	0	0	1	0	no	high	endomembrane_resident			m1_only
ZSCAN29	HGNC:26673	Q8IWY8	ENSG00000140265	146050	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZSWIM1	HGNC:16155	Q9BR11	ENSG00000168612	90204	1	0	0	0	0	1	0	0	no	high	nuclear			m1_only
ZSWIM8	HGNC:23528	A7E2V4	ENSG00000214655	23053	1	0	0	0	0	1	0	0	no	high	cytoplasmic			m1_only
