gene_symbol	hgnc_id	uniprot_acc	ensembl_gene	ncbi_gene_id	n_db_votes	uniprot_flag	go_flag	surfy_flag	cspa_flag	hpa_flag	deeptmhmm_flag	compartments_flag	sonnet_verdict	sonnet_confidence	sonnet_reason	pubmed_verdict	pubmed_confidence	source
OR13C3	HGNC:14704	Q8NGS6	ENSG00000204246	138803	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR13C4	HGNC:14722	Q8NGS5	ENSG00000148136	138804	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR13C5	HGNC:15100	Q8NGS8	ENSG00000277556	138799	3	1	0	1	0	1	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR13C8	HGNC:15103	Q8NGS7	ENSG00000186943	138802	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR13C9	HGNC:15104	Q8NGT0	ENSG00000136839	286362	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR13D1	HGNC:14695	Q8NGV5	ENSG00000179055	286365	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR13F1	HGNC:14723	Q8NGS4	ENSG00000186881	138805	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR13G1	HGNC:14999	Q8NGZ3	ENSG00000197437	441933	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR13H1	HGNC:14755	Q8NG92	ENSG00000171054	347468	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR13J1	HGNC:15108	Q8NGT2	ENSG00000168828	392309	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR14A16	HGNC:15022	Q8NHC5	ENSG00000196772	284532	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR14A2	HGNC:15024	Q96R54	ENSG00000241128	388761	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR14C36	HGNC:15026	Q8NHC7	ENSG00000177174	127066	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR14I1	HGNC:19575	A6ND48	ENSG00000189181	401994	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR14J1	HGNC:13971	Q9UGF5	ENSG00000204695	442191	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR14K1	HGNC:15025	Q8NGZ2	ENSG00000153230	343170	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR14L1	HGNC:15023	Q8NHC6	ENSG00000198452	127617	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1A1	HGNC:8179	Q9P1Q5	ENSG00000172146	8383	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1A2	HGNC:8180	Q9Y585	ENSG00000172150	26189	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1B1	HGNC:8181	Q8NGR6	ENSG00000280094	347169	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1C1	HGNC:8182	Q15619	ENSG00000221888	26188	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1D2	HGNC:8183	P34982	ENSG00000184166	4991	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1D4	HGNC:8185	P47884	ENSG00000255095	653166	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1D5	HGNC:8186	P58170	ENSG00000262628	8386	2	1	0	1	0	0	0	0	contextual	high	tissue_restricted_surface			m1_and_sonnet
OR1E1	HGNC:8189	P30953	ENSG00000180016	8387	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1E2	HGNC:8190	P47887	ENSG00000127780	8388	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1F1	HGNC:8194	O43749	ENSG00000168124	4992	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1G1	HGNC:8204	P47890	ENSG00000183024	8390	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1I1	HGNC:8207	O60431	ENSG00000094661	126370	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1J1	HGNC:8208	Q8NGS3	ENSG00000136834	347168	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1J2	HGNC:8209	Q8NGS2	ENSG00000197233	26740	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1J4	HGNC:8211	Q8NGS1	ENSG00000239590	26219	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1K1	HGNC:8212	Q8NGR3	ENSG00000165204	392392	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1L1	HGNC:8213	Q8NH94	ENSG00000173679	26737	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1L3	HGNC:8215	Q8NH93	ENSG00000171481	26735	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1L4	HGNC:8216	Q8NGR5	ENSG00000136939	254973	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1L6	HGNC:8218	Q8NGR2	ENSG00000171459	392390	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1L8	HGNC:15110	Q8NGR8	ENSG00000171496	138881	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1M1	HGNC:8220	Q8NGA1	ENSG00000170929	125963	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1N1	HGNC:8221	Q8NGS0	ENSG00000171505	138883	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1N2	HGNC:15111	Q8NGR9	ENSG00000171501	138882	2	1	0	1	0	0	0	0	contextual	high	tissue_restricted_surface			m1_and_sonnet
OR1Q1	HGNC:8223	Q15612	ENSG00000165202	158131	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR1R1	HGNC:8226	A0A286YEU6	ENSG00000180042	9596	1	1	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1S1	HGNC:8227	Q8NH92	ENSG00000280204	219959	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR1S2	HGNC:15141	Q8NGQ3	ENSG00000197887	219958	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2A1	HGNC:8229	Q8NGT9	ENSG00000221970	346528	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2A12	HGNC:15082	Q8NGT7	ENSG00000221858	346525	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2A14	HGNC:15084	Q96R47	ENSG00000221938	135941	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2A2	HGNC:8230	Q6IF42	ENSG00000221989	442361	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2A25	HGNC:19562	A4D2G3	ENSG00000221933	392138	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2A4	HGNC:14729	O95047	ENSG00000180658	79541	3	1	1	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2A42	HGNC:31230	Q8NGT9	ENSG00000212807	402317	0	0	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			sonnet_only
OR2A5	HGNC:8232	Q96R48	ENSG00000221836	393046	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2A7	HGNC:8234	Q96R45	ENSG00000243896	401427	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2AE1	HGNC:15087	Q8NHA4	ENSG00000244623	81392	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2AG1	HGNC:15142	Q9H205	ENSG00000279486	144125	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2AG2	HGNC:15143	A6NM03	ENSG00000188124	338755	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2AJ1	HGNC:15001	Q8NGZ0	ENSG00000177275	127608	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2AK2	HGNC:19569	Q8NG84	ENSG00000187080	391191	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2AP1	HGNC:15335	Q8NGE2	ENSG00000179615	121129	2	1	0	1	0	0	0	0	contextual	low	tissue_restricted_surface			m1_and_sonnet
OR2AT4	HGNC:19620	A6NND4	ENSG00000171561	341152	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2B11	HGNC:31249	Q5JQS5	ENSG00000177535	127623	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2B2	HGNC:13966	Q9GZK3	ENSG00000168131	81697	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2B3	HGNC:8238	O76000	ENSG00000204703	442184	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2B6	HGNC:8241	P58173	ENSG00000124657	26212	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2B8	HGNC:13968	P59922	ENSG00000182477	65944	2	1	0	1	0	0	0	0	contextual	low	tissue_restricted_surface			m1_and_sonnet
OR2C1	HGNC:8242	O95371	ENSG00000168158	4993	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2C3	HGNC:15005	Q8N628	ENSG00000196242	81472	3	1	0	1	0	1	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2D2	HGNC:8244	Q9H210	ENSG00000166368	120776	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2D3	HGNC:15146	Q8NGH3	ENSG00000178358	120775	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2F1	HGNC:8246	Q13607	ENSG00000213215	26211	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2F2	HGNC:8247	O95006	ENSG00000221910	135948	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2G2	HGNC:15007	Q8NGZ5	ENSG00000177489	81470	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2G3	HGNC:15008	Q8NGZ4	ENSG00000177476	81469	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2G6	HGNC:27019	Q5TZ20	ENSG00000188558	391211	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2H1	HGNC:8252	Q9GZK4	ENSG00000204688	26716	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2H2	HGNC:8253	O95918	ENSG00000204657	7932	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2I1	HGNC:8258	Q8NGU4	ENSG00000237988	442197	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2J1	HGNC:8259	Q9GZK6	ENSG00000204702	442185	2	1	0	1	0	0	0	0	contextual	low	tissue_restricted_surface			m1_and_sonnet
OR2J2	HGNC:8260	O76002	ENSG00000204700	26707	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2J3	HGNC:8261	O76001	ENSG00000204701	442186	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2K2	HGNC:8264	Q8NGT1	ENSG00000171133	26248	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2L13	HGNC:19578	Q8N349	ENSG00000196071	284521	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2L2	HGNC:8266	Q8NH16	ENSG00000203663	26246	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2L3	HGNC:15009	Q8NG85	ENSG00000198128	391192	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2L5	HGNC:15011	Q8NG80	ENSG00000197454	81466	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2L8	HGNC:15014	Q8NGY9	ENSG00000279263	391190	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2M2	HGNC:8268	Q96R28	ENSG00000198601	391194	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2M3	HGNC:8269	Q8NG83	ENSG00000228198	127062	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2M4	HGNC:8270	Q96R27	ENSG00000171180	26245	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2M5	HGNC:19576	A3KFT3	ENSG00000162727	127059	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2M7	HGNC:19594	Q8NG81	ENSG00000177186	391196	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2S2	HGNC:8276	Q9NQN1	ENSG00000278889	56656	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T1	HGNC:8277	O43869	ENSG00000175143	26696	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T10	HGNC:19573	Q8NGZ9	ENSG00000184022	127069	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T11	HGNC:19574	Q8NH01	ENSG00000279301	127077	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T12	HGNC:19592	Q8NG77	ENSG00000177201	127064	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T2	HGNC:14725	Q6IF00	ENSG00000196240	401992	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T27	HGNC:31252	Q8NH04	ENSG00000187701	403239	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T29	HGNC:31253	Q8NH02	ENSG00000182783	343563	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2T3	HGNC:14727	Q8NH03	ENSG00000196539	343173	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T33	HGNC:31255	Q8NG76	ENSG00000177212	391195	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T34	HGNC:31256	Q8NGX1	ENSG00000183310	127068	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2T35	HGNC:31257	Q8NGX2	ENSG00000177151	403244	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2T4	HGNC:15016	Q8NH00	ENSG00000196944	127074	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2T5	HGNC:15017	Q6IEZ7	ENSG00000203661	401993	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2T6	HGNC:15018	Q8NHC8	ENSG00000198104	254879	2	1	0	1	0	0	0	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
OR2T7	HGNC:15019	P0C7T2	ENSG00000227152	81458	2	1	0	1	0	0	0	0	contextual	low	tissue_restricted_surface			m1_and_sonnet
OR2T8	HGNC:15020	A6NH00	ENSG00000177462	343172	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2V1	HGNC:8280	Q8NHB1	ENSG00000185372	26693	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2V2	HGNC:15341	Q96R30	ENSG00000182613	285659	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2W1	HGNC:8281	Q9Y3N9	ENSG00000204704	26692	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2W3	HGNC:15021	Q7Z3T1	ENSG00000238243	343171	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR2Y1	HGNC:14837	Q8NGV0	ENSG00000174339	134083	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR2Z1	HGNC:15391	Q8NG97	ENSG00000181733	284383	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR3A1	HGNC:8282	P47881	ENSG00000180090	4994	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR3A2	HGNC:8283	P47893	ENSG00000221882	4995	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR3A3	HGNC:8284	P47888	ENSG00000159961	8392	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4A15	HGNC:15152	Q8NGL6	ENSG00000181958	81328	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4A16	HGNC:15153	Q8NH70	ENSG00000181961	81327	2	1	0	1	0	0	1	0	contextual	high	tissue_restricted_surface			m1_and_sonnet
OR4A47	HGNC:31266	Q6IF82	ENSG00000237388	403253	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4A5	HGNC:15162	Q8NH83	ENSG00000221840	81318	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4B1	HGNC:8290	Q8NGF8	ENSG00000175619	119765	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4C11	HGNC:15167	Q6IEV9	ENSG00000172188	219429	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4C12	HGNC:15168	Q96R67	ENSG00000221954	283093	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4C13	HGNC:15169	Q8NGP0	ENSG00000258817	283092	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4C15	HGNC:15171	Q8NGM1	ENSG00000181939	81309	2	1	0	1	0	0	0	0	contextual	high	tissue_restricted_surface			m1_and_sonnet
OR4C16	HGNC:15172	Q8NGL9	ENSG00000279514	219428	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4C3	HGNC:14697	Q8NH37	ENSG00000176547	256144	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4C45	HGNC:31270	A6NMZ5	ENSG00000260811	403257	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4C46	HGNC:31271	A6NHA9	ENSG00000185926	119749	2	1	0	1	0	0	0	0	contextual	high	tissue_restricted_surface			m1_and_sonnet
OR4C5	HGNC:14702	Q8NGB2	ENSG00000176540	79346	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4C6	HGNC:14743	Q8NH72	ENSG00000181903	219432	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4D1	HGNC:8293	Q15615	ENSG00000141194	26689	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4D10	HGNC:15173	Q8NGI6	ENSG00000254466	390197	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4D11	HGNC:15174	Q8NGI4	ENSG00000176200	219986	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4D2	HGNC:8294	P58180	ENSG00000255713	124538	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4D5	HGNC:14852	Q8NGN0	ENSG00000171014	219875	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4D6	HGNC:15175	Q8NGJ1	ENSG00000166884	219983	2	1	0	1	0	0	0	0	contextual	high	tissue_restricted_surface			m1_and_sonnet
OR4D9	HGNC:15178	Q8NGE8	ENSG00000172742	390199	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4E1	HGNC:8296	P0C645	ENSG00000276240	26687	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4E2	HGNC:8297	Q8NGC2	ENSG00000221977	26686	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4F15	HGNC:15078	Q8NGB8	ENSG00000182854	390649	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4F16	HGNC:15079	Q6IEY1	ENSG00000284662	81399	0	0	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			sonnet_only
OR4F17	HGNC:15381	Q8NGA8	ENSG00000176695	81099	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4F21	HGNC:19583	O95013	ENSG00000176269	441308	2	1	0	1	0	0	0	0	contextual	low	tissue_restricted_surface			m1_and_sonnet
OR4F29	HGNC:31275	Q6IEY1	ENSG00000284733	729759	0	0	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			sonnet_only
OR4F3	HGNC:8300	Q6IEY1	ENSG00000230178	26683	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4F5	HGNC:14825	Q8NH21	ENSG00000186092	79501	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4F6	HGNC:15372	Q8NGB9	ENSG00000184140	390648	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4K1	HGNC:14726	Q8NGD4	ENSG00000155249	79544	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4K13	HGNC:15351	Q8NH42	ENSG00000176253	390433	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4K14	HGNC:15352	Q8NGD5	ENSG00000169484	122740	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4K15	HGNC:15353	Q8NH41	ENSG00000169488	81127	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4K17	HGNC:15355	Q8NGC6	ENSG00000176230	390436	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4K2	HGNC:14728	Q8NGD2	ENSG00000165762	390431	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4K3	HGNC:14731	Q96R72	ENSG00000176290	283617	2	1	0	1	0	0	0	0	contextual	low	tissue_restricted_surface			m1_and_sonnet
OR4K5	HGNC:14745	Q8NGD3	ENSG00000176281	79317	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4L1	HGNC:15356	Q8NH43	ENSG00000176246	122742	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4M1	HGNC:14735	Q8NGD0	ENSG00000176299	441670	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4M2	HGNC:15373	Q8NGB6	ENSG00000274102	390538	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4M2B	HGNC:55109	A0A0X1KG70	ENSG00000182974	118568804	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4N2	HGNC:14742	Q8NGD1	ENSG00000176294	390429	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4N4	HGNC:15375	Q8N0Y3	ENSG00000183706	283694	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4N4C	HGNC:55110	A0A096LPK9	ENSG00000279408	105369274	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4N5	HGNC:15358	Q8IXE1	ENSG00000184394	390437	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4P4	HGNC:15180	Q8NGL7	ENSG00000181927	81300	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4Q2	HGNC:15359	P0C623	ENSG00000196383	390432	2	1	0	1	0	0	0	0	contextual	low	tissue_restricted_surface			m1_and_sonnet
OR4Q3	HGNC:15426	Q8NH05	ENSG00000182652	441669	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4S1	HGNC:14705	Q8NGB4	ENSG00000176555	256148	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4S2	HGNC:15183	Q8NH73	ENSG00000174982	219431	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR4X1	HGNC:14854	Q8NH49	ENSG00000176567	390113	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR4X2	HGNC:15184	Q8NGF9	ENSG00000172208	119764	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR51A2	HGNC:14764	Q8NGJ7	ENSG00000205496	401667	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR51A4	HGNC:14795	Q8NGJ6	ENSG00000205497	401666	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR51A7	HGNC:15188	Q8NH64	ENSG00000176895	119687	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR51B2	HGNC:14703	Q9Y5P1	ENSG00000279012	79345	2	1	0	1	0	0	1	0	no	medium	other			m1_only
OR51B4	HGNC:14708	Q9Y5P0	ENSG00000183251	79339	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
OR51B5	HGNC:19599	Q9H339	ENSG00000167355	282763	2	1	0	1	0	0	1	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
OR51B6	HGNC:19600	Q9H340	ENSG00000176239	390058	2	1	0	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
