hgnc_id	hgnc_symbol	uniprot_acc	ensembl_gene	ncbi_gene_id	uniprot_surface_flag	go_surface_flag	hpa_surface_flag	surfy_surface_flag	cspa_surface_flag	n_sources_surface	sonnet_verdict	sonnet_reason	universe_version	verdict_source
HGNC:6462	KRT85	P78386	ENSG00000135443	3891	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6463	KRT86	O43790	ENSG00000170442	3892	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6447	KRT9	P35527	ENSG00000171403	3857	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16772	KRTAP1-1	Q07627	ENSG00000188581	81851	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16771	KRTAP1-3	Q8IUG1	ENSG00000221880	81850	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18904	KRTAP1-4	P0C5Y4	ENSG00000204887	728255	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16777	KRTAP1-5	Q9BYS1	ENSG00000221852	83895	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:22966	KRTAP10-1	P60331	ENSG00000215455	386677	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:22972	KRTAP10-10	P60014	ENSG00000221859	353333	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20528	KRTAP10-11	P60412	ENSG00000243489	386678	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20533	KRTAP10-12	P60413	ENSG00000189169	386685	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:22967	KRTAP10-2	P60368	ENSG00000205445	386679	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:22968	KRTAP10-3	P60369	ENSG00000212935	386682	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20521	KRTAP10-4	P60372	ENSG00000215454	386672	0	0	0	0	0	0	no	pmhc_only_intracellular	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:22969	KRTAP10-5	P60370	ENSG00000241123	386680	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20523	KRTAP10-6	P60371	ENSG00000188155	386674	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:22970	KRTAP10-7	P60409	ENSG00000272804	386675	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20525	KRTAP10-8	P60410	ENSG00000187766	386681	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:22971	KRTAP10-9	P60411	ENSG00000221837	386676	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18922	KRTAP11-1	Q8IUC1	ENSG00000182591	337880	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20529	KRTAP12-1	P59990	ENSG00000187175	353332	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20530	KRTAP12-2	P59991	ENSG00000221864	353323	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20531	KRTAP12-3	P60328	ENSG00000205439	386683	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20532	KRTAP12-4	P60329	ENSG00000212933	386684	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18924	KRTAP13-1	Q8IUC0	ENSG00000198390	140258	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18923	KRTAP13-2	Q52LG2	ENSG00000182816	337959	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18925	KRTAP13-3	Q3SY46	ENSG00000240432	337960	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18926	KRTAP13-4	Q3LI77	ENSG00000186971	284827	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18927	KRTAP15-1	Q3LI76	ENSG00000186970	254950	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18916	KRTAP16-1	A8MUX0	ENSG00000212657	100505753	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18917	KRTAP17-1	Q9BYP8	ENSG00000186860	83902	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18936	KRTAP19-1	Q8IUB9	ENSG00000184351	337882	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18937	KRTAP19-2	Q3LHN2	ENSG00000186965	337969	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18938	KRTAP19-3	Q7Z4W3	ENSG00000244025	337970	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18939	KRTAP19-4	Q3LI73	ENSG00000186967	337971	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18940	KRTAP19-5	Q3LI72	ENSG00000186977	337972	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18941	KRTAP19-6	Q3LI70	ENSG00000186925	337973	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18942	KRTAP19-7	Q3SYF9	ENSG00000244362	337974	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33898	KRTAP19-8	Q3LI54	ENSG00000206102	728299	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16775	KRTAP2-1	Q9BYU5	ENSG00000212725	81872	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18905	KRTAP2-2	Q9BYT5	ENSG00000214518	728279	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18906	KRTAP2-3	P0C7H8	ENSG00000212724	730755	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18891	KRTAP2-4	Q9BYR9	ENSG00000213417	85294	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18943	KRTAP20-1	Q3LI63	ENSG00000244624	337975	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18944	KRTAP20-2	Q3LI61	ENSG00000184032	337976	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:34001	KRTAP20-3	Q3LI60	ENSG00000206104	337985	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:34002	KRTAP20-4	Q3LI62	ENSG00000206105	100151643	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18945	KRTAP21-1	Q3LI58	ENSG00000187005	337977	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18946	KRTAP21-2	Q3LI59	ENSG00000187026	337978	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:34216	KRTAP21-3	Q3LHN1	ENSG00000231068	100288323	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18947	KRTAP22-1	Q3MIV0	ENSG00000186924	337979	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:37091	KRTAP22-2	Q3LI68	ENSG00000206106	100288287	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18928	KRTAP23-1	A1A580	ENSG00000186980	337963	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33902	KRTAP24-1	Q3LI83	ENSG00000188694	643803	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:34003	KRTAP25-1	Q3LHN0	ENSG00000232263	100131902	0	0	1	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33760	KRTAP26-1	Q6PEX3	ENSG00000197683	388818	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33864	KRTAP27-1	Q3LI81	ENSG00000206107	643812	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:34211	KRTAP29-1	A8MX34	ENSG00000212658	100533177	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16778	KRTAP3-1	Q9BYR8	ENSG00000212901	83896	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16779	KRTAP3-2	Q9BYR7	ENSG00000212900	83897	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18890	KRTAP3-3	Q9BYR6	ENSG00000212899	85293	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18907	KRTAP4-1	Q9BYQ7	ENSG00000198443	85285	0	0	0	0	0	0	no	pmhc_only_intracellular	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18911	KRTAP4-11	Q9BYQ6	ENSG00000212721	653240	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16776	KRTAP4-12	Q9BQ66	ENSG00000213416	83755	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18921	KRTAP4-16	G5E9R7	ENSG00000241241	85354	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18900	KRTAP4-2	Q9BYR5	ENSG00000244537	85291	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18908	KRTAP4-3	Q9BYR4	ENSG00000196156	85290	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16928	KRTAP4-4	Q9BYR3	ENSG00000171396	84616	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18899	KRTAP4-5	Q9BYR2	ENSG00000198271	85289	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18909	KRTAP4-6	Q9BYQ5	ENSG00000198090	81871	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18898	KRTAP4-7	Q9BYR0	ENSG00000240871	100132476	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17230	KRTAP4-8	Q9BYQ9	ENSG00000204880	728224	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18910	KRTAP4-9	Q9BYQ8	ENSG00000212722	100132386	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23596	KRTAP5-1	Q6L8H4	ENSG00000205869	387264	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23605	KRTAP5-10	Q6L8G5	ENSG00000204572	387273	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23606	KRTAP5-11	Q6L8G4	ENSG00000204571	440051	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23597	KRTAP5-2	Q701N4	ENSG00000205867	440021	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23598	KRTAP5-3	Q6L8H2	ENSG00000196224	387266	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23599	KRTAP5-4	Q6L8H1	ENSG00000241598	387267	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23601	KRTAP5-5	Q701N2	ENSG00000185940	439915	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23600	KRTAP5-6	Q6L8G9	ENSG00000205864	440023	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23602	KRTAP5-7	Q6L8G8	ENSG00000244411	440050	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23603	KRTAP5-8	O75690	ENSG00000241233	57830	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23604	KRTAP5-9	P26371	ENSG00000254997	3846	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18931	KRTAP6-1	Q3LI64	ENSG00000184724	337966	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18932	KRTAP6-2	Q3LI66	ENSG00000186930	337967	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18933	KRTAP6-3	Q3LI67	ENSG00000212938	337968	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18934	KRTAP7-1	Q8IUC3	ENSG00000274749	337878	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18935	KRTAP8-1	Q8IUC2	ENSG00000183640	337879	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18912	KRTAP9-1	A8MXZ3	ENSG00000240542	728318	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16926	KRTAP9-2	Q9BYQ4	ENSG00000239886	83899	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16927	KRTAP9-3	Q9BYQ3	ENSG00000204873	83900	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18902	KRTAP9-4	Q9BYQ2	ENSG00000241595	85280	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18914	KRTAP9-6	A8MVA2	ENSG00000212659	100507608	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18915	KRTAP9-7	A8MTY7	ENSG00000180386	100505724	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17231	KRTAP9-8	Q9BYQ0	ENSG00000187272	83901	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16773	KRTAP9-9	Q9BYP9	ENSG00000198083	81870	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28942	KRTCAP2	Q8N6L1	ENSG00000163463	200185	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28943	KRTCAP3	Q53RY4	ENSG00000157992	200634	0	0	0	0	0	0	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	pubmed_rescue
HGNC:16313	KRTDAP	P60985	ENSG00000188508	388533	0	0	0	0	0	0	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6465	KSR1	Q8IVT5	ENSG00000141068	8844	0	0	0	0	0	0	contextual	cell_state_induced	cu_2026_05_12_post_silentdrop_fix	pubmed_rescue
HGNC:18610	KSR2	Q6VAB6	ENSG00000171435	283455	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25160	KTI12	Q96EK9	ENSG00000198841	112970	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6467	KTN1	Q86UP2	ENSG00000126777	3895	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28420	KXD1	Q9BQD3	ENSG00000105700	79036	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26576	KY	Q8NBH2	ENSG00000174611	339855	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:1564	KYAT1	Q16773	ENSG00000171097	883	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33238	KYAT3	Q6YP21	ENSG00000137944	56267	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6469	KYNU	Q16719	ENSG00000115919	8942	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6470	L1CAM	P32004	ENSG00000198910	3897	1	1	1	1	1	5	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25595	L1TD1	Q5T7N2	ENSG00000240563	54596	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20499	L2HGDH	Q9H9P8	ENSG00000087299	79944	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20488	L3HYPDH	Q96EM0	ENSG00000126790	112849	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:15905	L3MBTL1	Q9Y468	ENSG00000185513	26013	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18594	L3MBTL2	Q969R5	ENSG00000100395	83746	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23035	L3MBTL3	Q96JM7	ENSG00000198945	84456	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26677	L3MBTL4	Q8NA19	ENSG00000154655	91133	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26789	LACC1	Q8IV20	ENSG00000179630	144811	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16430	LACRT	Q9GZZ8	ENSG00000135413	90070	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16468	LACTB	P83111	ENSG00000103642	114294	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18512	LACTB2	Q53H82	ENSG00000147592	51110	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:35445	LACTBL1	A8MY62	ENSG00000215906	646262	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6472	LAD1	O00515	ENSG00000159166	3898	0	0	0	0	0	0	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	pubmed_rescue
HGNC:6476	LAG3	P18627	ENSG00000089692	3902	1	1	0	1	0	3	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26058	LAGE3	Q14657	ENSG00000196976	8270	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6477	LAIR1	Q6GTX8	ENSG00000167613	3903	1	0	1	1	1	4	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6478	LAIR2	Q6ISS4	ENSG00000167618	3904	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6480	LALBA	P00709	ENSG00000167531	3906	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6481	LAMA1	P25391	ENSG00000101680	284217	0	0	0	0	1	1	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6482	LAMA2	P24043	ENSG00000196569	3908	0	0	0	0	1	1	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6483	LAMA3	Q16787	ENSG00000053747	3909	0	0	0	0	1	1	contextual	stable_surface_attachment	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6484	LAMA4	Q16363	ENSG00000112769	3910	0	0	1	0	1	2	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6485	LAMA5	O15230	ENSG00000130702	3911	0	0	0	0	1	1	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6486	LAMB1	P07942	ENSG00000091136	3912	0	0	0	0	1	1	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6487	LAMB2	P55268	ENSG00000172037	3913	0	0	0	0	1	1	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6490	LAMB3	Q13751	ENSG00000196878	3914	0	0	0	0	1	1	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6491	LAMB4	A4D0S4	ENSG00000091128	22798	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6492	LAMC1	P11047	ENSG00000135862	3915	0	0	0	0	1	1	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6493	LAMC2	Q13753	ENSG00000058085	3918	0	0	0	0	1	1	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6494	LAMC3	Q9Y6N6	ENSG00000050555	10319	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6499	LAMP1	P11279	ENSG00000185896	3916	0	0	0	1	1	2	contextual	lysosomal_exocytosis	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6501	LAMP2	P13473	ENSG00000005893	3920	0	0	1	1	1	3	contextual	lysosomal_exocytosis	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:14582	LAMP3	Q9UQV4	ENSG00000078081	27074	1	0	0	1	1	3	contextual	lysosomal_exocytosis	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16097	LAMP5	Q9UJQ1	ENSG00000125869	24141	1	1	0	1	0	3	contextual	lysosomal_exocytosis	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26068	LAMTOR1	Q6IAA8	ENSG00000149357	55004	0	0	1	0	0	1	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29796	LAMTOR2	Q9Y2Q5	ENSG00000116586	28956	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:15606	LAMTOR3	Q9UHA4	ENSG00000109270	8649	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33772	LAMTOR4	Q0VGL1	ENSG00000188186	389541	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17955	LAMTOR5	O43504	ENSG00000134248	10542	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6508	LANCL1	O43813	ENSG00000115365	10314	0	0	0	0	0	0	contextual	cell_state_induced	cu_2026_05_12_post_silentdrop_fix	pubmed_rescue
HGNC:6509	LANCL2	Q9NS86	ENSG00000132434	55915	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24767	LANCL3	Q6ZV70	ENSG00000147036	347404	0	0	0	0	0	0	contextual	other	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18449	LAP3	P28838	ENSG00000002549	51056	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6924	LAPTM4A	Q15012	ENSG00000068697	9741	0	0	1	0	0	1	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13646	LAPTM4B	Q86VI4	ENSG00000104341	55353	0	0	0	0	0	0	contextual	dual_localization	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29612	LAPTM5	Q13571	ENSG00000162511	7805	0	0	0	0	0	0	contextual	lysosomal_exocytosis	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6511	LARGE1	O95461	ENSG00000133424	9215	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16522	LARGE2	Q8N3Y3	ENSG00000165905	120071	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29531	LARP1	Q6PKG0	ENSG00000155506	23367	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24704	LARP1B	Q659C4	ENSG00000138709	55132	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24320	LARP4	Q71RC2	ENSG00000161813	113251	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28987	LARP4B	Q92615	ENSG00000107929	23185	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24012	LARP6	Q9BRS8	ENSG00000166173	55323	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24912	LARP7	Q4G0J3	ENSG00000174720	51574	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:6512	LARS1	Q9P2J5	ENSG00000133706	51520	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17095	LARS2	Q15031	ENSG00000011376	23395	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25726	LAS1L	Q9Y4W2	ENSG00000001497	81887	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
